"Department"	"Vote"	"App id"	"MCOA id"	"Description"	"Revenue Type"	"Functional Classification"	"Amount ($000)"	"Year"	"Amount_Type_Desc"	"Periodicity"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	2,907	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	5,358	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	3,198	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5069	5069	"Forestry Encouragement Loans"	"Capital Receipts"	"No Functional Classification"	1,900	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5070	5070	"Irrigation Suspensory Loan Refunds"	"Capital Receipts"	"No Functional Classification"	14	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5070	5070	"Irrigation Suspensory Loan Refunds"	"Capital Receipts"	"No Functional Classification"	66	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5071	5071	"Sale of Irrigation Assets"	"Capital Receipts"	"No Functional Classification"	184	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5873	5873	"Sale of Forestry Assets"	"Capital Receipts"	"No Functional Classification"	4,724	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5873	5873	"Sale of Forestry Assets"	"Capital Receipts"	"No Functional Classification"	27	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	5873	5873	"Sale of Forestry Assets"	"Capital Receipts"	"No Functional Classification"	2,925	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9514	9514	"New Zealand Fast Forward Fund"	"Capital Receipts"	"No Functional Classification"	715,580	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Agriculture and Forestry"	9514	9514	"New Zealand Fast Forward Fund"	"Capital Receipts"	"No Functional Classification"	39	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	866	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	812	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	742	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	989	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	1,595	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Biosecurity"	6122	6122	"Biosecurity Act 1993 Fines"	"Non-Tax Revenue"	"No Functional Classification"	1,000	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	10,877	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	10,853	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	5,590	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	2,724	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	4,300	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1370	1370	"Deemed Values"	"Non-Tax Revenue"	"No Functional Classification"	2,500	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	169	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	263	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	75	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	1,371	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	1,700	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1371	1371	"Fisheries Revenue from Forfeitures"	"Non-Tax Revenue"	"No Functional Classification"	150	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1372	1372	"Fisheries Research Catch"	"Non-Tax Revenue"	"No Functional Classification"	16	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1372	1372	"Fisheries Research Catch"	"Non-Tax Revenue"	"No Functional Classification"	201	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	3,541	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	1,615	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	645	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	110	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	2,320	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1374	1374	"Sale of Quota Shares and ACE"	"Non-Tax Revenue"	"No Functional Classification"	100	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	30,323	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	29,670	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	27,857	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	32,356	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	30,523	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1378	1378	"Cost Recovery"	"Non-Tax Revenue"	"No Functional Classification"	33,273	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	2,036	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	1,287	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	1,329	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	1,373	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	1,879	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1379	1379	"Conservation Levy"	"Non-Tax Revenue"	"No Functional Classification"	1,053	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	5348	5348	"Doubtful Debts Recovered"	"Non-Tax Revenue"	"No Functional Classification"	20	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	5348	5348	"Doubtful Debts Recovered"	"Non-Tax Revenue"	"No Functional Classification"	61	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	506	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	647	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	141	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	144	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	60	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7527	7527	"Other Revenue"	"Non-Tax Revenue"	"No Functional Classification"	50	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	189	2007	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	158	2008	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	197	2009	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	223	2010	"Actuals"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	160	2011	"Estimated Actual"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	7678	7678	"Infringement Notice Revenue"	"Non-Tax Revenue"	"No Functional Classification"	125	2012	"Main Estimates"	"A"
"Ministry of Agriculture and Forestry"	"Fisheries"	1381	1381	"Proceeds Quota Shares and ACE"	"Capital Receipts"	"No Functional Classification"	3,605	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	45,290	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	46,108	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	64,122	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	68,248	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	64,159	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5385	5385	"Interest Revenue"	"Non-Tax Revenue"	"No Functional Classification"	53,591	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	-1,074	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	175	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	323	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	483	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	264	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5386	5386	"Maintenance Capitalisation"	"Non-Tax Revenue"	"No Functional Classification"	264	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	8,656	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	8,567	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	9,594	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	10,532	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	12,020	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5601	5601	"Student Loan - Administration Fee"	"Non-Tax Revenue"	"No Functional Classification"	12,495	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	190,144	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	190,446	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	203,331	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	238,027	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	249,246	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5387	5387	"Benefit Recoveries - Current Debt"	"Capital Receipts"	"No Functional Classification"	255,996	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	2,430	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	2,414	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	2,185	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	1,894	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	1,624	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5388	5388	"Benefit Recoveries - Liable Parent Contributions"	"Capital Receipts"	"No Functional Classification"	1,406	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	75,853	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	80,002	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	75,617	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	78,589	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	81,138	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5389	5389	"Benefit Recoveries - Non-Current Debt"	"Capital Receipts"	"No Functional Classification"	84,126	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5390	5390	"Community Services Card Recoveries"	"Capital Receipts"	"No Functional Classification"	164	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5390	5390	"Community Services Card Recoveries"	"Capital Receipts"	"No Functional Classification"	93	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	164,184	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	147,843	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	171,989	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	164,382	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	173,940	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5391	5391	"Overseas Pension Recoveries"	"Capital Receipts"	"No Functional Classification"	192,608	2012	"Main Estimates"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	68,929	2007	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	78,817	2008	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	90,939	2009	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	102,163	2010	"Actuals"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	103,455	2011	"Estimated Actual"	"A"
"Ministry of Social Development"	"Social Development"	5603	5603	"Student Loans - Repayment of Principal"	"Capital Receipts"	"No Functional Classification"	106,529	2012	"Main Estimates"	"A"
"Ministry of Science and Innovation"	"Science and Innovation"	8965	8965	"Technology Partnership Programme Revenue"	"Non-Tax Revenue"	"No Functional Classification"	4,371	2011	"Estimated Actual"	"A"
